#{"t_start": 1780409188.5723825, "env_id": "Ant-v4"}
r,l,t
-42.554991,69,240.670212
-21.486748,16,240.696545
-15.502085,19,240.727893
-6.110142,25,240.768457
3.69673,56,240.859467
-1.755049,21,240.893447
-18.96792,12,240.912867
-24.054242,16,240.939115
-594.737239,1000,246.313984
0.078754,15,246.338665
-19.304692,11,246.356537
-7.608759,28,246.40204
7.092838,11,246.42009
-11.212469,40,246.4854
-66.584593,102,246.650298
-15.742854,35,246.706794
-3.32775,22,246.742162
-8.287705,12,246.76139
-25.258197,22,246.796832
-6.51813,67,246.90416
-6.155649,114,247.088592
-16.222349,27,247.132403
-17.440354,26,247.176066
-7.155658,38,247.239104
-33.403423,28,247.285388
-35.56872,77,247.411847
-15.09535,23,247.449606
-27.661493,37,247.510328
42.744862,65,247.617531
2.891799,22,247.653172
-44.294894,125,247.858954
-98.499587,159,248.118263
-19.927234,43,248.190576
4.312484,14,248.213397
-20.153412,13,248.234971
-15.02115,81,248.367719
-17.053883,18,248.396917
6.753128,15,248.421513
-27.718731,15,248.446314
-4.069046,24,248.48612
0.747075,26,248.528993
-32.585993,33,248.582166
-31.154655,29,248.629134
0.551974,13,248.650212
-3.393423,45,252.458241
6.55749,57,252.551802
-12.633855,28,252.597636
-11.42065,14,252.620415
-120.794085,173,252.902009
-14.734101,22,252.937685
-9.025535,61,253.036814
-1.877291,19,253.069161
-29.785917,75,253.193542
-68.112229,87,253.335619
-10.484626,25,253.376733
17.236358,80,253.506666
-5.595625,17,253.534431
-38.334842,41,253.600801
-5.275098,14,253.624076
-18.783643,60,253.722672
-24.856834,34,253.778561
-43.709461,71,253.894624
-1.898683,17,253.922639
-11.665712,62,254.022953
-42.069793,67,254.133023
15.39324,42,254.202653
-6.495266,34,254.258261
-25.288523,24,254.297238
-42.953379,31,254.347199
-19.195027,26,254.389267
-12.518638,19,254.419672
-2.011735,26,254.461666
-7.816927,26,254.503666
-28.244312,65,254.609253
-13.601469,21,254.643135
6.513677,26,254.684324
-30.214892,32,254.734679
-7.056219,40,254.798373
-50.664174,36,254.856216
-549.189155,1000,260.159393
-10.946118,26,260.201385
0.085124,14,260.223948
-5.011535,43,260.292488
-6.813406,24,260.330634
-33.304574,39,260.39278
-14.598916,47,260.467205
-17.063299,33,260.520024
-17.952498,16,260.545575
-0.196905,14,260.567809
-17.363104,72,260.680808
-13.125692,28,260.725358
-12.826963,14,260.747833
13.514704,23,260.78453
4.106979,35,260.839681
-36.70618,33,260.892231
-2.117128,12,260.91142
10.155696,30,260.959489
-80.685697,84,261.0956
-11.659785,15,261.119728
-2.800166,31,261.16954
-44.949361,40,261.2337
-31.578005,27,261.277325
-16.849012,22,261.312862
-2.225894,18,261.342218
0.847606,47,261.417999
-100.116011,74,261.538867
-10.968135,14,261.561674
10.054991,14,261.584453
-18.24778,41,261.650007
-29.790919,24,261.688336
3.857428,27,261.732
-8.824278,35,261.788871
-27.87069,70,261.901654
-4.762562,47,261.977994
-21.546424,55,262.067532
-34.617537,29,262.113916
-23.842592,26,262.155694
-2.144452,18,262.185143
-50.092432,81,262.316229
-8.108303,22,262.351381
-14.945585,56,262.441847
-74.252516,101,262.607293
-8.166952,19,262.638575
-14.395618,11,262.656102
13.083476,33,262.70858
-13.714716,21,271.649404
-56.092396,40,271.714046
-63.297726,62,271.81463
-14.568299,73,271.933076
-16.195576,26,271.974524
-5.778518,16,272.000157
-9.886027,13,272.021155
-16.028453,103,272.187683
5.076251,11,272.205576
-557.148423,1000,273.826859
-1.650501,26,273.868704
-5.860023,14,273.890966
0.803068,13,273.911595
-50.760477,40,273.975563
10.498198,24,274.014019
-34.990131,44,274.084592
-24.419684,65,274.188941
-76.628248,110,274.365983
-14.410016,17,274.393267
-3.764772,31,274.442592
-83.474547,109,274.615638
-35.68804,73,274.73084
18.578546,122,274.924387
-63.742019,115,284.013165
-14.100266,139,284.240531
11.795787,22,284.276531
3.459348,32,284.32847
-9.310444,13,284.349411
-539.67056,1000,285.982912
-15.387659,128,286.194201
-6.974957,23,286.232639
-489.631691,1000,291.606214
-26.253084,27,291.649733
-540.090948,1000,293.291241
-39.597028,76,293.415771
-11.471609,50,293.497717
-13.613961,26,293.540519
-7.696875,14,293.56356
-5.7292,17,293.591385
0.858619,38,293.653678
-5.574266,22,293.689707
-61.774799,90,293.837624
-2.036972,27,293.881653
-40.696751,60,293.980202
-6.9925,27,294.024225
-18.36386,19,294.055199
-104.388242,106,294.228094
-4.791939,17,294.25554
-24.614876,40,298.049458
-15.82863,25,298.09129
-15.010333,12,298.111198
18.176931,21,298.145159
26.610963,91,298.295109
-8.087951,14,298.317961
7.616419,121,298.515181
-4.212842,14,298.538097
6.049676,43,298.60814
-35.448761,69,298.720552
1.908226,58,298.814409
-32.070269,104,298.982312
-46.146546,86,299.120827
-40.765168,84,299.258022
-66.468329,110,299.433654
12.70356,20,299.465964
-35.72762,108,299.64154
3.483771,19,299.67239
-29.578155,89,299.817498
-58.892658,159,300.076561
-17.699976,50,300.160933
41.385225,101,300.325997
-12.184456,16,300.352327
3.782274,23,300.389976
-32.716771,108,300.565626
1.960657,55,300.655492
19.070968,29,300.702184
-92.149605,84,300.839685
18.734783,70,300.95484
-35.988973,78,301.082355
-49.605175,74,301.204874
-13.853406,19,301.236619
-9.026906,26,301.279214
12.048416,20,301.311748
-71.579605,134,305.258111
-22.118518,63,305.362588
8.536402,35,305.420217
-56.97707,74,305.542758
-6.921765,48,305.621532
