#{"t_start": 1780409706.5958335, "env_id": "Ant-v4"}
r,l,t
-6.617796,27,129.976204
0.845208,31,130.024982
-108.913679,73,130.140382
6.914993,62,130.238502
-10.324816,66,130.343409
33.724298,79,130.467947
34.6844,54,130.552461
-30.773983,121,130.742639
-3.516462,10,130.758292
-29.869065,31,130.807375
22.258231,24,130.845222
-2.044,35,130.900969
-1.476862,18,130.929327
-8.509563,32,130.979809
7.915193,13,131.000637
10.093887,29,131.047282
-8.561139,55,131.134856
20.700967,45,131.206684
14.624115,31,131.256337
-113.740636,152,133.340599
5.486461,77,133.463282
14.282802,26,133.504643
36.171285,59,133.598335
5.118096,31,133.648308
-10.97068,69,133.758363
9.462093,28,133.803042
37.551466,32,133.854547
-17.328956,21,133.888392
-135.016644,1000,135.497456
-9.354336,56,135.587129
59.059415,98,135.743268
22.304505,29,135.789472
1.928977,33,135.842455
5.222515,17,135.869847
28.634541,95,136.020347
2.624196,64,136.121997
-10.210283,27,136.164572
-5.731281,12,136.183456
25.79237,69,136.292195
22.864465,37,136.351447
36.870678,40,136.415034
-4.013268,25,138.025189
27.517411,27,138.068701
-19.800994,33,138.121504
4.870954,44,138.191646
15.013894,78,138.316253
5.779574,24,138.355448
-5.106261,38,138.417474
-2.868955,63,138.518433
21.298877,30,138.567101
19.915081,42,138.634734
21.659619,57,138.72553
-5.838811,41,138.791412
8.983081,62,138.892294
-2.885326,19,138.922522
15.240903,26,138.965305
-1.063238,13,138.986403
-152.408377,1000,140.619843
-20.182619,55,140.708251
-25.411384,60,140.804323
-12.238489,67,140.911459
7.642374,26,140.953007
7.558734,16,140.978307
-3.287673,19,141.009269
-0.872283,20,141.041402
21.682125,102,141.207687
-8.460119,31,141.257837
22.87296,30,141.306591
11.613478,81,143.101372
61.191961,122,143.29388
33.756077,39,143.357026
-17.212426,136,143.571979
-2.708086,39,143.63319
-165.778488,1000,145.263965
17.857935,30,145.312963
2.859958,49,145.392175
-2.905672,26,145.434563
7.220124,39,145.496399
37.69595,54,145.582954
-9.358572,57,145.674482
34.326491,100,145.832929
13.756839,22,145.868042
17.971343,39,145.930959
-34.149881,140,146.155895
7.866651,15,146.180291
0.985453,33,146.232544
25.469601,51,147.80184
-2.815655,26,147.842804
122.542051,204,148.166432
13.176155,29,148.212728
32.975506,71,148.325492
41.297335,75,148.446645
22.209003,48,148.524112
-12.793818,45,148.596913
-0.094456,61,148.695643
7.780606,25,148.734919
40.203398,43,148.803182
26.416262,47,148.878342
17.434769,51,148.959677
5.596646,31,149.009202
65.120465,83,149.14237
25.364587,45,149.214483
2.996053,19,149.244525
3.171835,11,149.262018
24.79434,44,149.333038
-5.370584,30,149.381457
14.7586,64,149.485386
8.140408,79,149.612808
-5.670227,26,149.65434
-37.7891,97,149.808063
-8.306927,132,150.021421
21.004012,65,150.125522
-8.354639,21,150.159496
1.63053,15,150.183434
13.708031,17,150.210935
-67.471298,88,150.354113
85.575963,99,150.514614
33.843514,108,150.688257
-15.97558,93,150.836888
7.733279,12,150.856203
14.495854,73,150.973883
3.033602,76,152.671857
41.889237,30,152.719301
3.340478,29,152.765376
26.159696,27,152.808001
32.178426,29,152.853926
6.67453,68,152.96099
14.777191,50,153.03966
103.406731,91,153.183036
25.88006,24,153.220699
19.895463,46,153.292633
47.392272,209,153.622995
15.189243,27,153.665769
15.542486,19,153.695735
58.571215,70,153.805849
2.157322,19,153.836309
15.084973,21,153.869408
34.96052,56,153.95817
0.252217,11,153.975633
16.619954,15,153.999028
-29.443119,1000,155.614737
-9.963874,1000,158.744074
-49.366489,108,158.917385
8.003602,33,158.970159
-29.672159,1000,160.599172
10.804251,101,162.259282
40.869422,61,162.357922
14.328124,29,162.403818
8.479039,18,162.433056
41.402482,65,162.537169
-2.120183,74,162.655106
0.38801,74,162.772468
8.644185,18,162.801677
31.937723,33,162.854099
9.391571,29,162.900812
27.998933,73,163.018718
1.1004,10,163.034604
76.619776,1000,164.645837
37.566787,42,164.712901
-33.712454,108,164.885226
14.55195,49,164.964059
10.75929,63,165.068449
44.871859,21,165.101872
-12.795101,64,165.216503
1.173931,1000,168.328382
-3.774372,12,168.348001
39.753315,53,168.433075
9.781647,18,168.461914
35.432178,40,168.526615
47.169159,144,168.756566
106.196173,104,168.921202
-15.576255,39,168.983974
42.627889,97,169.139677
-6.531328,77,169.2631
26.327473,44,169.333495
41.060619,83,169.467643
50.667231,43,169.535563
41.051519,68,169.643615
65.467743,58,169.735695
108.781888,94,169.88455
-0.703203,13,169.905309
25.572175,60,170.001174
88.471141,1000,173.130196
132.699878,115,173.311498
-0.470048,27,173.355335
3.160572,19,173.385943
29.845476,112,173.565449
96.076538,48,173.641746
20.394648,36,173.699325
45.285462,22,173.733936
35.753583,74,173.851343
59.177136,84,173.984528
40.439449,67,174.091226
5.336533,17,174.118016
79.886765,41,174.183729
30.789574,101,174.349682
61.793021,74,174.468169
1.776708,22,174.503928
7.063607,16,174.530062
84.088179,1000,177.658513
20.380683,91,177.805681
5.412845,74,177.924942
91.034195,164,178.188351
69.027407,57,178.281176
-3.430583,28,178.327098
9.856315,16,178.353389
25.220524,52,178.43716
4.045376,27,178.481406
52.976933,95,178.633425
52.178093,60,178.728299
27.638297,30,178.776482
26.578427,56,178.865524
41.925108,63,178.965539
5.846903,9,178.980015
-1.17898,10,178.996212
9.776208,17,179.023731
89.353181,108,179.194191
41.299488,45,179.265292
8.821479,31,179.313697
90.867873,153,179.554941
21.619583,29,179.601302
202.864593,362,181.656526
21.390052,48,181.732396
193.475021,1000,183.327675
21.612834,66,183.43437
3.910527,72,183.549846
50.454889,41,183.615358
75.958648,123,183.810842
87.896384,1000,186.910243
209.726897,1000,188.539431
3.773757,17,188.56694
31.974566,41,188.632841
11.830817,56,188.723754
30.556652,65,188.827914
76.295006,95,188.980584
28.337935,39,189.042752
48.318271,154,189.290726
3.52851,16,189.31645
50.519341,578,191.701752
160.909663,1000,193.294813
81.052509,83,193.42754
143.861295,228,193.790911
15.891435,43,193.859383
50.729838,79,193.98526
100.784141,212,195.813837
12.201852,14,195.836232
210.660307,1000,197.434843
143.715666,132,197.645267
49.443526,69,197.755176
95.300936,202,198.077722
24.000616,18,198.106698
53.215294,178,198.393616
17.586422,84,198.530883
117.463002,137,198.752848
4.024458,18,198.781541
2.16564,134,200.565602
89.729152,116,200.753128
66.71663,87,200.892807
11.192326,41,200.959126
107.665557,217,201.310363
62.125755,67,201.417331
91.9542,88,201.558264
17.362256,23,201.594989
77.339925,79,201.721206
52.797717,72,201.835695
96.339157,84,201.968415
38.933038,41,202.032556
2.382893,33,202.084541
75.684218,95,202.23479
-13.455134,189,202.536197
61.896276,110,202.710001
69.415523,212,203.045937
47.406176,37,203.105244
4.773679,105,203.27228
36.618186,77,203.394449
34.359526,58,203.488356
33.890511,34,203.542124
403.184246,455,205.781103
27.363805,45,205.852504
55.295681,103,206.01564
27.004211,124,206.221696
45.926125,123,206.417763
7.891841,14,206.439948
73.371809,84,206.58392
110.893786,109,206.755663
111.106734,190,207.057407
237.745059,1000,210.269626
73.718206,142,210.50514
12.255196,10,210.521658
58.029384,67,210.627664
39.188071,142,210.852025
51.72084,75,210.970715
19.712683,13,210.991185
19.225264,36,211.048439
82.575526,133,211.258642
67.834083,79,211.383611
14.632393,200,211.701734
55.86864,164,211.962711
103.040165,154,212.209583
20.466686,36,212.267092
79.34554,75,212.388252
318.165524,1000,215.496997
69.469551,73,215.611923
127.829246,510,216.415577
66.34113,50,216.495789
23.937311,194,216.806078
208.461229,153,217.050885
36.9133,557,217.940238
116.838598,119,218.129242
68.953553,86,218.265635
22.421808,75,219.877857
285.104868,1000,221.449292
88.140501,179,221.728859
0.899899,371,222.306774
104.122685,121,222.497418
75.688862,109,222.668385
-44.037421,128,222.869498
34.81784,28,222.913231
40.942062,102,224.599853
47.394218,98,224.754801
112.011173,106,224.921662
108.807208,149,225.156415
21.038134,32,225.206894
22.68147,36,225.263906
51.719392,832,226.608815
10.2772,38,226.668783
141.225703,230,227.028068
4.586081,18,227.056324
30.962,54,227.140891
391.175839,1000,230.250035
84.438587,118,230.444461
190.996877,445,231.160113
364.338825,1000,234.263742
164.9355,274,234.695909
462.440401,589,235.632314
396.623393,1000,237.228402
318.051008,1000,240.33413
68.586175,205,240.665989
110.01751,158,240.914397
35.91366,45,240.985701
254.174826,570,241.904006
61.634256,73,242.021649
454.154424,437,244.17299
557.329791,713,245.307442
285.31487,331,245.836094
103.778189,116,246.019972
259.038694,316,246.525378
585.022856,1000,249.598813
141.064653,173,249.873365
381.812161,830,251.198204
103.970292,126,251.399105
510.618659,640,253.882918
53.294919,39,253.945469
984.37704,1000,255.545802
95.538854,138,255.766734
698.070876,1000,258.86643
373.144008,1000,260.456355
80.52759,162,260.718522
46.148453,82,260.849436
166.762944,165,262.635858
58.591623,269,263.063014
92.051669,90,263.207217
116.607269,102,263.373066
540.264607,1000,264.981364
216.710208,256,265.394879
564.653156,1000,268.545858
59.40134,61,268.642317
370.881173,449,269.350469
730.022065,1000,272.550125
171.509668,267,272.972976
353.208395,1000,274.56004
42.70574,41,274.625852
723.405064,1000,277.785609
964.866504,1000,279.378479
516.988359,1000,282.625655
93.266894,166,282.891634
144.745527,203,283.21554
556.713556,1000,284.82544
240.011865,275,285.264013
485.458079,1000,288.496455
203.371747,326,289.020427
511.690897,1000,292.096551
700.325573,707,293.223778
299.618919,272,293.655919
382.628012,394,294.280093
549.330916,1000,297.402817
690.932002,767,298.61696
